UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P63159,0.07813711,-0.06806061,-0.103296906,-0.046196155,-0.0765978,0.07662152,-0.22532749,-0.03755186,0.4327772,-0.13570285,-0.0062206336,0.10472668,0.074681535,-0.33030635,0.08896036,-0.030579437,-0.10494772,-0.007079168,0.06865334,0.0003122501,0.03999803,-0.089910865,0.03411524,-0.50665295,-0.5278449,0.038307473,-0.05983144,0.119931966,-0.4399193,0.021474002,-0.006915667,0.14476539,-0.046677187,-0.044013016,0.09620767,-0.016628435,0.5758604,0.041848797,0.0012559845,-0.02067134,-0.069980934,0.2898495,-0.12249608,0.023451792,-0.2158615,0.045140214,1.0334538,0.008135992,0.040144287,-0.009600142,0.044548,0.11606495,-0.33819038,-0.0037537962,0.062884666,0.026058165,-0.06651011,-0.18871008,-0.025398519,-0.057754014,0.05057351,0.044859406,-0.04254486,0.07356395,0.08587088,-0.02917143,0.0028616826,0.09770619,0.12232615,0.036480926,-0.07455545,0.058950942,0.07032771,0.16017595,-0.026066035,0.018761795,0.08717337,0.08571542,-0.10518003,-0.031051058,0.23563522,0.040588267,0.11459279,0.13636944,0.3638999,-0.08447362,0.017106112,1.1071858,0.21051595,0.29056078,0.18301606,-0.061417487,-0.122450404,0.022109421,-0.0034186507,0.026118096,-0.02349505,0.05350686,-0.07119871,0.14554816,0.08079149,0.386381,-0.19439329,0.060364366,-0.02377261,-0.0224638,0.02001699,-0.9256808,0.29640105,-0.14977704,-0.09591262,-0.61850417,-0.043099143,0.0056944373,-0.1072409,-0.087113604,0.03868824,1.3496673,-0.38747817,-0.1806878,-0.17013723,0.03039672,0.20344304,0.057933014,0.037182223,0.06831021,-0.07826789,5.9407063e-05
P46527,0.010449683,-0.075632885,-0.017955381,-0.08558943,-0.113865905,0.098590195,-0.15565278,-0.18835336,0.39220756,-0.0685889,-0.047240756,0.0039248113,0.041179076,-0.32174692,0.08366964,0.0012318724,-0.040571716,-0.03384322,0.044741713,-0.049149916,0.08865713,-0.09361168,0.043211542,-0.5163245,-0.58054566,0.05570675,-0.009371048,0.16548678,-0.4127625,0.096862815,-0.10254818,0.14092413,0.04518563,-0.08514783,0.05635468,-0.09761711,0.4942079,0.012123043,-0.038583513,0.023596458,-0.033325113,0.33864257,-0.13019359,0.06461723,-0.31351712,0.033313103,1.0546219,0.03163915,0.15757385,0.03646545,0.04683732,0.10235744,-0.3321237,-0.048870627,-0.017926926,0.09875612,-0.006674682,-0.23283345,0.042132564,-0.00046434323,0.0332353,0.1336949,0.01064619,0.025194772,0.12402623,-0.07242153,-0.065102555,0.03713189,0.049967453,0.038499683,-0.13137658,0.010285508,0.004116474,0.14136843,-0.042317413,0.028854495,0.05306884,0.22192396,-0.10088825,0.09828141,0.18674393,0.005565064,0.09610163,0.15457682,0.2850077,-0.04639844,0.089657746,0.9241528,0.15725787,0.24674271,0.14244135,-0.06942432,-0.105240844,0.033774998,0.04985807,0.009080587,-0.055408962,0.026801223,-0.02648207,0.07157817,0.059561886,0.42644054,-0.111271024,0.112035826,0.012897683,-0.0829001,0.053297352,-0.9652771,0.25136048,-0.17447525,-0.1582764,-0.6479606,0.017589148,0.07579205,-0.092205696,-0.14570525,0.028379865,1.2599419,-0.53897244,-0.15807877,-0.07872699,-0.021236325,0.21804683,0.06398627,0.06554378,0.07796758,-0.034847327,0.07703381
Q8IZH2,0.04020245,-0.15111446,-0.10013094,0.046820737,-0.26010534,0.12198501,-0.2045454,-0.0647838,0.42019656,-0.14549568,-0.052956026,0.05814137,-0.12076131,-0.32603472,0.17122191,-0.14167148,-0.0948773,0.11945316,0.14333373,0.015779722,0.10658325,-0.07470925,0.12807743,-0.6184966,-0.6478903,0.0003160561,-0.09840289,0.13354772,-0.4745131,-0.09250241,-0.0019570217,0.27043974,0.042189006,0.15288162,0.07072589,0.050425187,0.43016535,-0.12339967,0.0014891773,-0.16006549,0.013624234,0.28967464,-0.09391081,0.039514586,-0.28833687,0.06684776,0.97435135,0.099599846,0.22460811,0.026514014,0.07669536,0.0030391742,-0.51026666,-0.14829081,0.057941835,0.21968067,-0.09861447,-0.29770702,-0.1866372,0.09309752,0.114845306,0.22523151,-0.11700102,0.1635818,0.29773468,0.06373254,-0.05156663,0.02098548,0.112084895,0.11572692,0.019673135,0.018968804,0.049098518,0.011117291,-0.19167233,-0.026115026,0.10648842,0.14158648,-0.12871464,-0.008544711,0.33249855,0.0324636,0.09147294,0.036475614,0.31141055,-0.17899841,-0.01359163,1.0199432,0.19944689,0.23928523,0.08808767,-0.091894835,-0.13038471,0.35547665,0.18790095,0.13789335,-0.023055196,-0.09911126,-0.22166552,0.11122978,0.08043203,0.30172142,-0.21989045,0.061565135,0.12042025,0.020189531,0.13232848,-0.90264964,0.29586658,-0.2365269,0.039852366,-0.4856303,0.15525107,0.15439633,0.081824385,-0.041137345,0.10415994,1.2025387,-0.48702505,-0.2347224,-0.09306134,0.038546614,0.14119987,0.13759394,0.06380889,0.087169446,0.026423752,0.065562695
P54279,0.1383317,-0.059340198,-0.02518636,-0.08551706,-0.32608053,0.020742318,-0.14731477,-0.15854594,0.5684361,-0.17433852,-0.070000745,0.0168575,0.18004805,-0.35371813,-0.06025276,0.20869425,-0.16068752,0.27129823,-0.031137012,-0.10396268,0.19984883,-0.20457217,-0.0019705775,-0.6848686,-0.7187835,0.0744298,-0.22237198,0.17015924,-0.5396066,-0.19828756,-0.0070512625,-0.11189409,0.02875143,-0.10325132,0.15706727,-0.017219447,0.38619733,0.028934356,0.10165216,-0.105703205,-0.08034934,0.21602276,-0.3371242,0.19717588,-0.18964903,0.0993224,1.2458932,0.12270822,0.094008744,-0.19299032,-0.015163579,0.016319308,-0.28812036,0.2946303,0.14402965,-0.16288847,0.0079834,-0.10263937,0.27210352,0.18815507,0.14137046,-0.01981417,-0.15430811,-0.09951838,0.06339685,0.10126885,-0.10836375,0.23212525,0.11513788,0.033309527,0.001983649,-0.034593843,0.22120084,0.2798648,-0.034266543,0.23287153,-0.021284034,-0.044519752,0.0054401746,0.020461407,0.33684587,0.090117544,0.28503156,0.07325682,0.41496527,-0.3319265,0.13484131,0.76825833,0.36798036,0.18420373,0.2612841,-0.09393027,-0.06270084,-0.22288364,0.014685414,-0.13792926,-0.15917785,0.14501095,-0.10548583,0.021195306,0.12851517,0.7106131,0.036381826,0.18139547,0.09889255,0.08002727,-0.06295601,-0.85212207,0.31697577,-0.010010032,0.052944295,-0.62938696,-0.33136415,-0.13630672,-0.01617335,0.08410741,0.04849214,1.5697658,-0.24165384,-0.06341351,-0.41128796,0.29420912,0.42378023,0.059462562,0.051192243,0.106193185,-0.1310188,0.15469286
P07288,-0.008124219,-0.106034845,-0.22640437,0.019540327,0.026747353,0.47819874,-0.3902035,-0.05170715,0.38866112,-0.12977333,0.034141958,-0.03648754,-0.0073940624,-0.35164085,0.15368141,0.07821172,0.067777276,-0.30052912,0.124390155,-0.0076349247,0.2874339,-0.107128926,0.00070369407,-0.6000184,-0.5979242,0.013700252,0.15905425,0.2518827,-0.31727612,0.10205579,-0.09292695,0.08470268,0.11179699,-0.26996887,-0.038037248,0.10004485,0.5896338,0.08113163,0.027305309,0.02673183,-0.23114637,0.5810113,0.028956005,-0.1222329,-0.23195201,0.012887418,1.1015,-0.11501728,0.10754741,-0.0038974152,-0.15609764,0.30353704,-0.4873591,-0.09018788,-0.0013993946,-0.025650129,0.06797883,-0.22213474,-0.118556656,0.005728082,-0.031426016,0.07251775,-0.0019525223,-0.035306077,0.10590236,-0.109016694,-0.03235092,-0.0030193096,-0.06171455,-0.08781049,-0.08519153,-0.08558771,-0.20369418,-0.05230089,0.11489529,0.0035759376,0.03752874,0.20527694,0.072062425,0.073936634,0.16755356,-0.008054842,0.101007834,0.23116527,0.20002005,0.23077784,-0.09389634,1.2010263,0.0881067,0.1763609,-0.02218914,-0.16608769,-0.059852283,0.20907672,-0.17132714,0.021153675,-0.036482144,-0.05822503,-0.032948803,-0.057709362,0.24109739,0.3179715,-0.15372974,-0.13252169,-0.043872755,-0.2729547,-0.022371458,-0.8740036,0.32863477,-0.2874083,-0.27752993,-0.75493455,0.1098512,-0.031398382,-0.15287068,-0.21173231,0.04667204,1.1794765,-0.5969421,-0.33144867,0.16496843,-0.058225792,-0.034845803,0.099132925,0.0064668786,0.114865914,0.04017163,0.030868778
P13686,0.31717473,-0.28086615,-0.17975259,-0.08275884,-0.4246399,0.28958142,-0.066068724,-0.18868749,0.45569703,0.049876682,-0.21211646,-0.21589296,0.11388336,-0.211357,-0.042529017,0.008676738,-0.28342968,0.03849301,0.031725436,0.12067683,0.30810902,-0.19890797,0.08809292,-0.49341735,-0.5942461,-0.049203828,-0.45811874,0.051602803,-0.3233407,0.119073704,-0.18119533,0.352351,-0.085316986,-0.032679938,-0.031911343,-0.047199026,0.16491827,-0.07146419,0.3380553,0.006907299,0.06436921,0.5682365,0.0559703,0.31477568,0.053947724,-0.047418654,1.495704,-0.11480334,0.3528174,0.18201329,0.060330436,-0.32536143,-0.32965636,0.26445404,-0.23346937,0.04971078,-0.22575945,-0.17020567,-0.30532527,0.13210957,0.28016508,0.14851919,0.055417757,-0.06962467,0.27492374,-0.055813413,0.34247762,0.18050846,0.17999768,0.22865227,0.34265321,-0.018911533,0.12975144,0.067337975,0.00042498927,-0.18244289,0.10914088,0.24670637,0.014524214,0.16387329,0.30214024,-0.2689419,0.037819162,0.22647049,0.38854605,0.0049250647,0.023518652,0.8369349,0.16265267,0.5491538,-0.317371,-0.106853954,-0.24181713,0.42471176,0.13724202,0.04372797,0.25857466,-0.3673029,-0.31317052,0.28542495,0.34889835,-0.017409489,-0.3526371,-0.0236466,0.056928605,0.07559584,0.058077104,-0.58811253,0.54946744,-0.1747149,0.03528419,-0.50764275,0.2997119,-0.36380807,0.062050484,0.087221175,-0.30120584,0.893245,-0.4881463,-0.21183877,-0.50970495,-0.053858005,-0.016119558,0.10830648,0.04474271,-0.13678643,-0.060267385,-0.26311454
O94316,0.14109072,-0.1956459,0.25260657,-0.12815864,0.0017857645,0.007780634,-0.28722152,-0.19126795,0.43911552,0.032918826,0.057331067,-0.08299631,-0.101752885,-0.39098418,0.21786636,-0.06544846,-0.19291988,-0.016773965,-0.08836461,-0.07926479,-0.18942304,-0.13492566,0.10656218,-0.61238927,-0.6617475,0.10003403,-0.2629351,0.2675779,-0.40994585,-0.21909817,-0.1951535,0.23465611,-0.030355383,-0.13073337,0.07643582,-0.07440982,0.53810257,-0.06963863,0.009954631,-0.28194222,-0.16060981,0.39628378,-0.22439405,-0.07471556,-0.258376,0.22913408,0.9277861,0.22127852,0.013292575,0.14672717,0.15362298,0.37958947,-0.40834838,-0.015770137,0.00019399449,0.036403365,-0.0632409,-0.25289178,-0.036760665,0.035492882,-0.09315275,0.3221646,-0.042333134,0.0039816145,0.23865725,0.07004206,-0.11677986,-0.002335664,0.047447134,-0.035259046,-0.091585726,0.10951236,-0.05624388,0.019948877,-0.060695194,0.06555123,0.03637993,0.29066664,0.016700432,-0.088425696,0.02686185,0.20958313,0.091129184,-0.012611221,0.5053492,0.16495779,0.0794385,0.7788545,0.15696797,0.24777868,0.087556854,-0.17323284,-0.1484177,0.090561435,0.045088217,0.12358655,-0.04225562,0.010830954,-0.12476656,-0.26181194,-0.020059627,0.45006835,-0.22452493,0.15006782,0.27658457,-0.053250242,-0.1524272,-0.9317019,0.30758622,-0.1778718,0.31659475,-0.6657967,-0.19345275,-0.103213236,0.005592117,-0.020150483,0.15483414,1.5607954,-0.5931555,-0.09976388,-0.14329493,0.23783857,-0.13501611,0.10225822,0.22962277,-0.015878294,0.088880025,0.102296956
Q12309,-0.21116976,-0.15380816,0.14121513,-0.25874323,-0.17318198,-0.11883984,-0.07524952,0.058083586,0.3857866,-0.22371793,-0.09549178,-0.011422029,0.16080412,-0.40072784,-0.08154535,-0.096188314,-0.18490958,-0.017225577,-0.04610572,0.102745935,-0.15540639,-0.022471672,0.103754975,-0.6287726,-0.40790835,0.07049358,-0.14428636,0.117686674,-0.49787506,-0.161025,0.017756177,0.13852376,0.054993533,-0.06848058,0.044305593,-0.09492688,0.4639834,0.05252449,0.040823586,-0.09451334,0.05022923,0.094847016,-0.3412353,0.015960623,-0.35922986,0.16448097,1.0287526,0.18303654,-0.013273942,0.17501795,-0.08985313,0.13326445,-0.14125976,0.04095017,0.09156852,-0.041975148,-0.014735234,-0.04790659,0.004432255,0.051434863,0.15732917,-0.003926477,-0.0100827515,0.07966029,-0.10166874,0.17375264,-0.19938591,0.270145,0.035885163,0.030468326,-0.16783664,0.12355511,0.14644751,0.42461902,0.17727649,0.009813985,0.13020067,-0.12959412,0.286708,0.05469664,0.09987186,0.08146915,0.15091892,0.0889733,0.3959778,-0.2922672,-0.04127117,0.9693114,0.21779673,0.13445903,0.3086781,0.05249722,0.050278515,-0.020734696,-0.051809765,-0.10363873,-0.09865229,0.31031615,-0.15319952,0.24274668,0.009856264,0.70259964,-0.18192258,0.2738998,0.08443643,0.1898379,0.02285755,-0.8925911,0.33202296,-0.3396545,-0.11254187,-0.7093684,-0.22483277,-0.12224553,-0.11657258,-0.018428745,-0.08603849,1.5354992,-0.26080173,0.0012121781,-0.3101057,0.07829318,0.4000009,0.11448909,0.21378985,0.21698458,-0.019900205,-0.19925551
P23872,0.21573654,-0.10900403,-0.11718863,0.30921477,0.013946198,0.21038857,-0.293233,-0.060245477,0.24634446,0.2838357,0.13010705,-0.098641396,0.14335644,-0.13381818,0.019847311,-0.07052145,0.0818169,0.1931571,-0.011842638,-0.0039510466,0.26227075,-0.045768894,0.098759085,0.07673702,-0.6175535,-0.053057425,0.13776584,0.104667336,-0.29964566,0.13156952,0.1348097,0.14438312,-0.083142646,-0.080812916,0.2656716,-0.17601109,0.47159764,0.1455482,-0.06795595,0.13407686,-0.12283845,0.8687524,0.021921717,-0.108373314,0.13110556,0.001784157,0.7061374,0.029180203,-0.021254849,-0.11254339,0.059868485,0.18678531,-0.31419173,-0.08824204,-0.09083772,-0.05279145,-0.15558456,0.07341685,-0.038586237,-0.032537434,0.23411061,0.24037805,-0.13623917,0.014851227,0.09031517,-0.22337843,-0.095404185,-0.22435392,0.005904965,0.140515,0.078566805,0.23543775,-0.30992877,0.015161095,0.13005164,-0.13125317,0.17233777,-0.16632113,-0.06114933,0.2926065,0.23153043,-0.019718312,0.07896629,0.098914616,-0.0054799877,-0.13134426,0.0013455767,1.0466644,0.07547338,0.2256963,-0.41097042,-0.1863145,-0.23003684,0.24294274,0.034484614,0.37727365,-0.13798138,-0.2664915,-0.25749907,0.12091978,0.20752785,0.15045524,-0.42604676,0.22938222,-0.09748019,-0.05775761,0.10052496,-0.71043664,0.29454285,-0.2748482,-0.073961,-0.53218436,0.060416423,-0.12746432,-0.26764137,-0.027538404,0.023252591,1.2726738,-0.6488101,-0.12724173,-0.2158683,-0.21414205,0.0699683,-0.034869295,0.19385457,0.2175269,-0.09762514,0.17526466
P02686,0.006000058,-0.08517968,0.078629754,-0.07079913,-0.15891896,0.028298054,-0.10089286,-0.033634033,0.49935067,-0.20286788,0.037445903,0.12809105,-0.012111099,-0.5298212,0.13799435,-0.052796386,-0.058060832,-0.014261661,0.11032702,-0.03179742,0.10177749,0.03953522,-0.028276248,-0.81502527,-0.5740849,0.10689826,-0.13342124,0.098859884,-0.45724696,-0.00088176876,-0.040197592,0.035281282,0.061861515,-0.013076191,0.062021993,-0.1980867,0.4663611,0.07473759,0.091267176,0.030509684,0.059907578,0.27954358,-0.0740526,0.08239622,-0.14852007,0.061963227,1.0780035,0.034506872,0.023094742,0.14045522,0.16108617,0.13259391,-0.24453835,0.12185998,0.043954536,0.0520933,0.045719,-0.19463344,-0.024251852,-0.08344638,0.044785354,0.2072859,-0.0047118375,0.030955581,0.18593618,0.06439942,-0.014436555,0.146731,0.15960115,0.055021364,-0.13541324,0.14077763,0.040782686,0.19893156,-0.07976337,0.01988645,-0.08480795,0.20766562,-0.033091046,-0.12774976,0.23983541,-0.009788022,0.0076674437,0.02892164,0.3734629,-0.0027401133,-0.15886931,0.8481654,0.031236785,0.13035116,0.087119535,0.007271568,-0.18765229,0.027594578,0.14503606,0.1636053,0.17651214,-0.057098374,-0.08747938,-0.10962847,0.050101258,0.42523253,-0.14530367,0.10365387,0.030882461,0.10000556,-0.06219502,-0.9324826,0.22524197,-0.13220462,-0.09839752,-0.67542815,-0.008917514,0.21408953,0.0024850746,-0.004458686,-0.009902221,1.3819224,-0.504746,-0.14810757,-0.039296817,0.10872892,0.09305312,0.011997221,0.099075034,0.08822831,0.013327567,0.021596761
P02747,-0.09738223,-0.10331646,-0.278732,-0.002379012,-0.091047816,0.22353093,-0.19691789,0.052440703,0.48566017,-0.3706298,0.107504785,0.00899933,0.18081126,-0.45463935,0.14610119,0.14027116,0.06354878,0.09494904,-0.0563385,-0.070991814,-0.029903645,-0.19114284,0.17323987,-0.44984895,-0.474018,0.06745936,-0.23102641,0.16219105,-0.2604693,-0.04627694,-0.01840004,0.009149482,0.18233511,-0.004415199,0.061662596,0.13842592,0.5575429,0.100518405,0.005058336,-0.018543888,0.019021284,0.33703455,-0.25152034,0.027312526,-0.38766998,-0.24832639,1.2287531,-0.024731448,0.016663793,-0.021198684,-0.11520281,0.18269452,-0.34316903,-0.027836014,0.056028455,-0.006051436,0.0889762,-0.18666959,0.0696295,0.06637883,-0.11261694,-0.060548507,0.0039308877,0.092641525,0.20594005,-0.027555984,-0.12441343,0.10603007,-0.008336303,-0.14100853,-0.06844203,-0.04671059,0.16662881,-0.014978878,0.023215178,0.24583197,0.27311376,0.04748537,-0.009914977,0.08244715,0.25550517,-0.08818051,0.019283216,0.17307965,0.37553135,-0.23118277,-0.23203793,0.93609875,0.28445145,0.49494305,0.17736876,-0.1260955,-0.0020881891,-0.20547748,0.12141049,-0.091581896,-0.12385384,-0.043408357,0.1540503,0.2465188,0.182718,0.50665575,-0.1650868,-0.1154971,-0.04347651,0.032477707,0.10565066,-0.80949724,-0.022143893,-0.28698474,-0.14622,-0.70020056,-0.10006998,-0.27302384,0.18365927,-0.15124632,-0.088282265,1.3408581,-0.33341953,-0.20636964,-0.13184156,-0.0027175038,0.30647722,0.04453256,0.09978556,0.2828768,-0.14365469,-0.0017214597
Q15428,0.0028954393,-0.1983406,0.0033319863,0.09954524,-0.030799054,0.0296102,-0.10095412,-0.17311925,0.43312266,-0.062105525,-0.069140896,0.09854093,-0.041633405,-0.34783298,0.25277254,0.042957477,-0.109780736,-0.07783785,-0.10827641,0.025378454,0.04762138,-0.20536841,-0.07877078,-0.6457788,-0.6439586,0.2587898,-0.106009364,0.18004261,-0.5060181,-0.15019767,-0.11312268,0.2415162,0.09446407,-0.049923047,0.022891982,0.07442405,0.62239534,0.008760295,-0.02664688,-0.25413224,-0.011462825,0.25761163,-0.23388071,-0.022754978,-0.07166319,0.16247016,1.1220193,0.171183,0.11337316,0.009276661,0.1653019,0.03884211,-0.27062148,-0.08090211,-0.003081563,-0.0053714947,-0.014657202,-0.15584265,0.030243183,0.015872471,0.012731319,0.19415237,-0.0932261,0.020454712,0.07336182,0.095196605,-0.08104904,-0.050180614,0.112347744,-0.06783485,-0.15913858,-0.010025379,0.03430426,0.16762877,-0.021070521,0.07560326,0.07669123,0.22419195,-0.09225628,-0.1277914,0.2671286,0.16582027,0.20390697,-0.0025180287,0.32362178,-0.006410137,0.04451706,1.0330168,0.13798763,0.04517013,0.14483695,-0.019067992,-0.13921705,0.051812652,0.15734595,0.015133343,-0.054690074,0.23098408,-0.09807031,-0.078399576,0.17950334,0.61258805,-0.28236082,0.048216876,0.018403286,-0.037158612,0.0015583932,-0.97708434,0.31148946,-0.24003796,-0.046350013,-0.7146488,-0.08029064,-0.032719795,-0.02051408,-0.06856507,0.0094578,1.4486052,-0.54316306,0.011437232,-0.05943786,0.057202782,0.21071845,-0.049326077,0.1872829,0.15939476,-0.049043115,0.11955181
O95429,-0.011269629,-0.017836437,-0.0043873014,-0.08457273,0.0413746,0.14028686,-0.18788119,-0.10572944,0.3929848,-0.2647426,0.05716669,0.12758127,-0.06621247,-0.43132558,0.09277081,-0.042820532,-0.11655898,-0.07308066,0.07468635,0.16381629,0.055907167,-0.087389134,0.103388555,-0.5567458,-0.5414486,0.07851118,-0.22824995,0.14471819,-0.3749689,0.0777584,0.070715025,0.1467352,-0.19187039,-0.026160521,0.1641507,-0.06677203,0.6161129,0.09830161,-0.17385864,0.06193853,-0.0067251697,0.3071069,-0.032466907,-0.09011708,-0.3307698,-0.059682958,1.051079,-0.05234291,0.12866932,-0.004278239,0.085098185,0.13894364,-0.32861522,-0.06421107,-0.020695701,0.08150632,-0.07173011,-0.24509197,-0.07586499,-0.038063977,-0.07558276,0.12054245,-0.07282977,0.18607235,0.23539938,-0.015700014,-0.12269281,0.1476382,0.24946839,0.054252915,-0.09885897,0.044910964,-0.09729283,0.054657422,-0.010836862,-0.029338017,-0.058027994,0.285422,-0.093832515,0.02715531,0.15907618,-0.05779867,0.025453184,0.1519542,0.34748924,-0.11181503,0.034189977,1.2540908,0.13441098,0.022848181,0.26526058,-0.076597095,-0.14413305,0.10635573,0.079609826,0.15834975,0.016497467,-0.07164037,0.036841776,-0.027173564,-0.08176599,0.34058255,-0.19089557,0.062173538,-0.006495155,-0.09053195,0.048086576,-1.137532,0.31117347,-0.1683443,-0.09222122,-0.51224494,0.16282742,0.1191567,-0.016353868,-0.057383567,0.011937262,1.3406029,-0.5064852,-0.11482313,-0.15569654,0.050627325,0.027695902,0.08535316,0.04330839,0.08485816,0.031443637,0.009925403
P0AFW0,0.15790753,-0.1748515,-0.23826122,0.11067898,-0.039877422,0.22452585,-0.2222365,-0.29271585,0.41390565,-0.07535409,0.24260548,-0.017802982,0.019516854,-0.5343857,0.25378466,-0.06379529,-0.013166236,0.026429689,0.11750947,0.08491439,0.22472742,-0.13875283,0.072245166,-0.5661309,-0.39714244,0.06640283,0.052823037,0.056260135,-0.50265825,-0.16061638,0.096189685,0.34870502,0.11200797,-0.1438276,-0.028022869,0.1622932,0.582047,-0.059351377,-0.12063583,-0.069721825,0.037433334,0.35640463,-0.1198202,-0.13187422,-0.2647884,0.07065279,0.77722555,0.2189277,0.17138042,0.033296425,0.03769075,0.043100215,-0.2738468,0.024427904,-0.019226978,0.13842809,0.14051095,-0.35363364,0.062495124,0.05931935,0.04987175,0.23784626,-0.113390096,0.05384918,0.1569386,-0.14868689,0.08404364,0.11842523,-0.047091935,0.08660842,-0.26858982,0.010710793,0.003456631,0.21291694,0.14522319,-0.050644796,-0.0038899907,0.28934595,-0.054524172,-0.10568792,0.0306862,0.07471396,0.06551059,0.052214246,0.14749114,-0.11509395,0.14616144,1.0627594,0.072911374,0.16476023,0.023807773,0.0818014,-0.118768334,0.26081485,0.17262922,0.34060207,0.041068394,0.16389523,-0.14527674,-0.15105554,0.26701024,0.16743119,-0.36728266,0.19861434,0.08720297,-0.06662197,0.008569369,-1.0767553,0.42168564,-0.25077966,-0.06232563,-0.6890393,-0.07625156,0.07973913,-0.023406615,0.042287298,0.09236712,1.345569,-0.6476121,-0.17644803,0.13992974,-0.10635348,0.08696912,0.05496472,0.027621618,-0.001120414,-0.02407811,0.12101289
P06821,-0.014625855,0.07638359,-0.13645783,-0.014786884,-0.1085074,0.45704526,-0.3702753,-0.1915339,0.53319913,-0.3572792,0.02131842,0.08374169,0.12400871,-0.32044333,0.11279118,-0.12858035,-0.06792224,-0.08613672,-0.073490605,-0.13550371,0.18645851,-0.039517455,-0.084492266,-0.56237394,-0.7485173,0.17211007,-0.29826733,0.20134598,-0.3177542,-0.03745421,-0.31039017,0.16597112,-0.038817253,-0.19853269,0.04987147,0.14370275,0.59071976,0.17237325,-0.16498446,0.019055586,0.06919348,0.5038927,0.08823618,0.12499529,-0.1824324,-0.055589557,1.2269568,-0.0559175,0.08537777,-0.11755608,0.043652758,0.04786831,-0.49856094,0.025094718,-0.021887176,-0.006486591,0.05691897,-0.3417167,-0.016120054,-0.19480984,-0.10268089,0.11009285,-0.0784089,0.06646657,0.37040368,0.11707722,-0.23643412,0.009810343,0.022298291,-0.039442617,-0.079474285,0.10361065,-0.074782,-0.13855016,0.23596604,0.08023356,0.13009042,0.22213633,-0.122202516,0.040663235,0.090358056,0.19335815,-0.12117839,0.19705491,0.25014356,0.037285507,-0.18429276,1.361146,-0.05121888,0.011611339,0.25843334,-0.06727619,-0.23143792,0.07383475,-0.16295195,0.04750453,-0.083427995,-0.0032210685,0.097270995,0.15771359,0.04543612,0.4590664,0.07006444,-0.014490668,0.12226379,-0.21432067,-0.047500715,-1.0820687,0.16075727,-0.09003543,-0.10248026,-0.43252707,0.07337189,0.06697852,0.035878852,-0.05879289,0.109125584,1.3052311,-0.48344988,-0.16654187,-0.058161397,-0.0048744753,0.0044205263,0.082144216,-0.12322442,0.23179922,0.18451354,-0.03007622
P13721,0.042559657,-0.1009506,-0.0032470562,0.021177065,-0.08629301,0.15130775,-0.42823735,0.050201204,0.3134472,-0.10993566,-0.01681868,-0.022501498,0.00394879,-0.22018087,0.13267566,0.0040670224,-0.0017185938,-0.026663102,0.15039067,-0.005772583,0.272357,-0.088905975,0.25642484,-0.61175454,-0.58032006,-0.0056002056,0.17390978,0.23562956,-0.51075476,-0.13498628,0.049958963,0.19730616,0.085011736,-0.16234165,0.027984422,-0.1025601,0.45951727,-0.024633404,-0.14665487,0.16317749,-0.059672676,0.3184807,0.021462953,-0.19919477,-0.3575857,0.06199035,0.9338386,0.13744092,0.16859376,0.06254981,-0.11528532,0.09823043,-0.47317335,-0.04654412,-0.040230513,0.18717463,0.023591302,-0.09127405,-0.19762854,0.093010694,-0.119411975,0.050429113,-0.030514337,-0.024356568,0.17872141,-0.28678888,-0.11009382,-0.018846521,0.13466343,-0.009236861,-0.25579685,-0.015323378,-0.003963858,-0.01705014,-0.04715277,0.045844253,-0.06549963,0.37597167,-0.11767086,0.020336851,0.16525061,0.013836413,0.22669329,-0.039893366,0.26268187,0.1365682,0.18682039,0.9587802,0.15153079,0.2353285,-0.0738254,-0.120872796,-0.11269388,0.32286522,-0.059133105,0.101102084,0.039989416,-0.095721975,-0.08500656,-0.0964207,0.24454436,0.24565029,-0.21573274,-0.060399912,0.037277967,-0.03950841,0.048527017,-1.0289063,0.25223172,-0.17566095,-0.09751089,-0.6062339,0.08750669,0.056483842,0.019443853,-0.121858224,0.025524884,1.3477483,-0.75471026,-0.27002674,0.109205216,0.044665582,0.0003788015,-0.041655816,0.17566407,0.12422238,0.21571757,0.07412864
